Grundstücksgröße,Zimmeranzahl,Garagenanzahl,Hauspreis
120.0,5,1,100000
,6,2,200000
160.0,7,3,400000
200.0,8,1,300000
150.0,6,2,250000
180.0,7,3,350000
,5,1,150000
210.0,8,2,450000
170.0,6,3,300000
190.0,7,1,200000
140.0,5,2,300000
130.0,6,3,400000
,7,1,200000
220.0,8,2,500000
200.0,6,3,450000
210.0,5,1,300000
180.0,7,2,350000
190.0,6,3,400000
160.0,7,1,300000
150.0,5,2,250000
200.0,6,3,500000
170.0,7,1,400000
,8,2,200000
180.0,5,3,300000
150.0,6,1,250000
160.0,7,2,400000
140.0,5,3,300000
200.0,8,1,450000
210.0,6,2,400000
,7,3,200000
180.0,5,1,300000
170.0,6,2,350000
190.0,7,3,400000
200.0,8,1,500000
150.0,6,2,450000
160.0,7,3,300000
,5,1,200000
140.0,6,2,300000
200.0,7,3,450000
210.0,8,1,500000
220.0,5,2,400000
,6,3,250000
190.0,7,1,300000
160.0,8,2,450000
150.0,6,3,400000
180.0,7,1,200000
170.0,5,2,300000
140.0,6,3,400000
200.0,7,1,350000
,8,2,450000
